transcript_file,label,utterance_id,child_id,age_months,tokens,pos,speaker_code,speech_act
34764,0,15437328,20731,25.131932893899258,"['train', 'beep', 'beep']","['n', 'n', 'n']",CHI,ST
34764,0,15437330,20731,25.131932893899258,"['train', 'beep', 'beep']","['n', 'n', 'n']",CHI,ST
34764,0,15437333,20731,25.131932893899258,"['can', 'you', 'get', 'them', 'to', 'drive', 'round']","['mod', 'pro:per', 'v', 'pro:obj', 'inf', 'v', 'adv']",MOT,RP
34764,0,15437338,20731,25.131932893899258,"['train', 'beep', 'beep']","['n', 'n', 'n']",CHI,ST
34764,0,15437342,20731,25.131932893899258,"['xxx', 'xxx', 'xxx', 'xxx']","['', '', '', '']",CHI,YY
34764,0,15437345,20731,25.131932893899258,['mummie'],['n'],CHI,YY
34764,0,15437350,20731,25.131932893899258,['what'],['pro:int'],MOT,RR
34764,0,15437353,20731,25.131932893899258,['look'],['co'],CHI,RP
34764,0,15437360,20731,25.131932893899258,['yeah'],['co'],MOT,AD
34764,0,15437367,20731,25.131932893899258,"['see', 'look', 'at', 'this', 'one']","['v', 'v', 'prep', 'det:dem', 'pro:indef']",MOT,RP
34764,0,15437372,20731,25.131932893899258,"['oh', 'look', 'at', 'this', 'one']","['co', 'v', 'prep', 'det:dem', 'pro:indef']",MOT,RP
34764,0,15437380,20731,25.131932893899258,"['this', 'is', 'a', 'very', 'long', 'one', ""isn't"", 'it']","['pro:dem', 'cop', 'det:art', 'adv', 'adj', 'pro:indef', 'cop', 'pro:per']",MOT,ST
34764,0,15437387,20731,25.131932893899258,['look'],['co'],MOT,RP
34764,0,15437390,20731,25.131932893899258,"['get', 'this', 'one', 'behind', 'it']","['v', 'pro:dem', 'pro:indef', 'prep', 'pro:per']",MOT,RP
34764,0,15437394,20731,25.131932893899258,['mummie'],['n'],CHI,YY
34764,0,15437398,20731,25.131932893899258,"['oh', 'look', 'Adam', 'watch']","['co', 'v', 'n:prop', 'n']",MOT,RP
34764,0,15437404,20731,25.131932893899258,"['watch', 'this']","['v', 'pro:dem']",MOT,RP
34764,0,15437412,20731,25.131932893899258,"['fetch', 'it', 'round', 'here']","['v', 'pro:per', 'adv', 'adv']",MOT,RP
34764,0,15437417,20731,25.131932893899258,"['watch', 'this', 'and', 'it', 'all', 'joins', 'up', 'in', 'a', 'row']","['v', 'pro:dem', 'coord', 'pro:per', 'adv', 'v', 'prep', 'prep', 'det:art', 'n']",MOT,RP
34764,0,15437428,20731,25.131932893899258,"['go', 'on', 'let', 'that', 'one', 'go', 'round']","['v', 'adv', 'part', 'adv', 'det:num', 'v', 'adv']",MOT,SS
34764,0,15437716,20731,25.131932893899258,"['sit', 'him', 'on', 'there']","['v', 'pro:obj', 'prep', 'n']",MOT,RP
34764,0,15437723,20731,25.131932893899258,['oh'],['co'],CHI,YY
34764,0,15437729,20731,25.131932893899258,"['oh', 'yes', 'what', 'do', 'we', 'do', 'make', 'them', 'go', 'round', 'Adam']","['co', 'co', 'pro:int', 'mod', 'pro:sub', 'v', 'v', 'pro:obj', 'v', 'adv', 'n:prop']",MOT,RP
34764,0,15437737,20731,25.131932893899258,"['Adam', 'come', 'on']","['n:prop', 'v', 'adv']",MOT,RP
34764,0,15437747,20731,25.131932893899258,"['show', 'mummie', 'how', 'they', 'go', 'round']","['n', 'n', 'pro:rel', 'pro:sub', 'v', 'adv']",MOT,SI
34764,0,15437762,20731,25.131932893899258,"['my', 'key']","['det:poss', 'n']",CHI,SI
34764,0,15437771,20731,25.131932893899258,"['show', 'mummie', 'how', 'they', 'go', 'round']","['n', 'n', 'pro:rel', 'pro:sub', 'v', 'adv']",MOT,SI
34764,0,15437778,20731,25.131932893899258,"['my', 'key']","['det:poss', 'n']",CHI,ST
34764,0,15437788,20731,25.131932893899258,"['your', 'keys', 'yes']","['det:poss', 'n', 'co']",MOT,AP
34764,0,15437805,20731,25.131932893899258,"['wind', 'the', 'engine', 'up', 'with', 'your', 'keys', 'and', 'make', 'it', 'go']","['v', 'det:art', 'n', 'adv', 'prep', 'det:poss', 'n', 'coord', 'v', 'pro:per', 'v']",MOT,RP
34764,0,15437829,20731,25.131932893899258,"[""that's"", 'a', 'good', 'boy']","['pro:dem', 'det:art', 'adj', 'n']",MOT,AB
34764,0,15437841,20731,25.131932893899258,"['do', 'beep', 'beep']","['mod', 'v', 'n']",MOT,EC
34764,0,15437848,20731,25.131932893899258,"['beep', 'beep']","['n', 'n']",CHI,SC
34764,0,15437856,20731,25.131932893899258,"['beep', 'beep']","['n', 'n']",MOT,SC
34764,0,15437862,20731,25.131932893899258,"['beep', 'beep']","['n', 'n']",CHI,SC
34764,0,15437871,20731,25.131932893899258,"['beep', 'beep']","['n', 'n']",MOT,AP
34764,0,15437879,20731,25.131932893899258,"['will', 'this', 'one', 'do']","['mod', 'det:dem', 'pro:indef', 'v']",MOT,ST
34764,0,15437888,20731,25.131932893899258,"['beep', 'beep', 'train', 'is', 'coming', 'to', 'bang', 'your', 'train']","['n', 'n', 'n', 'aux', 'part', 'inf', 'v', 'det:poss', 'n']",MOT,ST
34764,0,15437899,20731,25.131932893899258,"[""isn't"", 'it']","['cop', 'pro:per']",MOT,ST
34764,0,15437905,20731,25.131932893899258,['bump'],['n'],MOT,PR
34764,0,15437914,20731,25.131932893899258,"['come', 'on', 'bump', 'mine']","['v', 'prep', 'n', 'pro:poss']",MOT,RP
34764,0,15437926,20731,25.131932893899258,"['fetch', 'it', 'back', 'around', 'here']","['v', 'pro:per', 'adv', 'prep', 'n']",MOT,RP
34764,0,15437927,20731,25.131932893899258,['mum'],['adj'],CHI,YY
34764,0,15437930,20731,25.131932893899258,['mum'],['adj'],CHI,YY
34764,0,15437939,20731,25.131932893899258,"['oh', 'heck', 'oh', 'dear']","['co', 'n', 'co', 'co']",MOT,MK
34764,0,15437943,20731,25.131932893899258,"['oh', 'dear']","['co', 'co']",MOT,MK
34764,0,15437945,20731,25.131932893899258,"[""we've"", 'lost', 'them', 'all']","['pro:sub', 'part', 'pro:obj', 'post']",MOT,ST
34764,0,15437947,20731,25.131932893899258,"['dear', 'me']","['adj', 'pro:obj']",MOT,RP
34764,0,15437949,20731,25.131932893899258,"['we', 'play', 'with', 'this']","['pro:sub', 'v', 'prep', 'pro:dem']",MOT,RP
34764,0,15437951,20731,25.131932893899258,"['play', 'with', 'this']","['n', 'prep', 'pro:dem']",CHI,CS
34764,0,15437952,20731,25.131932893899258,"['will', 'you', 'show', 'mummie', 'how', 'you', 'put', 'your', 'pennies', 'in', 'here']","['mod', 'pro:per', 'v', 'n', 'pro:int', 'pro:per', 'v', 'det:poss', 'n', 'prep', 'n']",MOT,RP
34764,0,15437954,20731,25.131932893899258,"['turn', 'the', 'handle', 'and', 'then', 'it', 'opens', 'up']","['v', 'det:art', 'n', 'coord', 'adv:tem', 'pro:per', 'v', 'adv']",MOT,RP
34764,0,15437956,20731,25.131932893899258,"['xxx', 'xxx']","['', '']",CHI,YY
34764,0,15437958,20731,25.131932893899258,"['xxx', 'xxx']","['', '']",CHI,YY
34764,0,15437959,20731,25.131932893899258,['watch'],['n'],MOT,RP
34764,0,15437961,20731,25.131932893899258,['watch'],['n'],MOT,RP
34764,0,15437963,20731,25.131932893899258,"['oh', 'look']","['co', 'co']",MOT,RP
34764,0,15437967,20731,25.131932893899258,"['look', 'at', 'this']","['v', 'prep', 'pro:dem']",MOT,RP
34764,0,15437974,20731,25.131932893899258,"['where', 'does', 'this', 'one', 'go']","['pro:int', 'mod', 'det:dem', 'pro:indef', 'v']",MOT,QN
34764,0,15437983,20731,25.131932893899258,['there'],['adv'],CHI,SA
34764,0,15437991,20731,25.131932893899258,"['put', 'that', 'in', 'there', 'right', 'watch']","['v', 'pro:dem', 'prep', 'n', 'adv', 'n']",MOT,RP
34764,0,15437997,20731,25.131932893899258,"['watch', 'this']","['v', 'pro:dem']",MOT,RP
34764,0,15438006,20731,25.131932893899258,"['watch', 'mummie']","['n', 'n']",MOT,RP
34764,0,15438014,20731,25.131932893899258,"['and', 'then', 'you', 'do', 'it']","['coord', 'adv:tem', 'pro:per', 'v', 'pro:per']",MOT,RP
34764,0,15438025,20731,25.131932893899258,"['you', 'get', 'yours']","['pro:per', 'v', 'pro:poss']",MOT,RP
34764,0,15438037,20731,25.131932893899258,"['the', 'yellow', 'one']","['det:art', 'n', 'pro:indef']",MOT,ST
34764,0,15438051,20731,25.131932893899258,"['are', 'you', 'having', 'the', 'red', 'one']","['cop', 'pro:per', 'part', 'det:art', 'n', 'pro:indef']",MOT,ST
34764,0,15438056,20731,25.131932893899258,"['in', 'this', 'one']","['prep', 'det:dem', 'pro:indef']",MOT,ST
34764,0,15438062,20731,25.131932893899258,"['in', 'the', 'red', 'hole']","['prep', 'det:art', 'n', 'n']",MOT,ST
34764,0,15438071,20731,25.131932893899258,"['press', 'that']","['v', 'pro:dem']",MOT,ST
34764,0,15438078,20731,25.131932893899258,"['and', 'press', 'that']","['coord', 'v', 'pro:dem']",MOT,ST
34764,0,15438090,20731,25.131932893899258,"['press', 'it']","['v', 'pro:per']",MOT,ST
34764,0,15438097,20731,25.131932893899258,"['press', 'this', 'one']","['v', 'det:dem', 'pro:indef']",MOT,ST
34764,0,15438110,20731,25.131932893899258,"['press', 'it']","['v', 'pro:per']",MOT,ST
34764,0,15438126,20731,25.131932893899258,"['oh', ""that's"", 'gone', 'in', 'the', 'drawer', ""hasn't"", 'it']","['co', 'pro:rel', 'part', 'prep', 'det:art', 'n', 'aux', 'pro:per']",MOT,ST
34764,0,15438137,20731,25.131932893899258,"['turn', 'the', 'handle']","['v', 'det:art', 'n']",MOT,RP
34764,0,15438146,20731,25.131932893899258,"['turn', 'the', 'handle']","['v', 'det:art', 'n']",MOT,RP
34764,0,15438154,20731,25.131932893899258,"['turn', 'the', 'handle']","['v', 'det:art', 'n']",MOT,RP
34764,0,15438166,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",MOT,ST
34764,0,15438174,20731,25.131932893899258,"[""there's"", 'a', 'penny']","['pro:exist', 'det:art', 'n']",MOT,ST
34764,0,15438180,20731,25.131932893899258,"['shall', 'we', 'do', 'it', 'again']","['mod', 'pro:sub', 'v', 'pro:per', 'adv']",MOT,RQ
34764,0,15438189,20731,25.131932893899258,"['in', 'the', 'red', 'one']","['prep', 'det:art', 'n', 'pro:indef']",MOT,RP
34764,0,15438194,20731,25.131932893899258,"['be', 'careful']","['cop', 'adj']",MOT,WD
34764,0,15438201,20731,25.131932893899258,"['press', 'it']","['v', 'pro:per']",MOT,RP
34764,0,15438213,20731,25.131932893899258,"['press', 'it', 'again', 'until', 'it', 'goes', 'down']","['v', 'pro:per', 'adv', 'prep', 'pro:per', 'v', 'adv']",MOT,ST
34764,0,15438215,20731,25.131932893899258,"['oh', 'mummie']","['co', 'n']",CHI,YY
34764,0,15438217,20731,25.131932893899258,"['turn', 'the', 'handle', 'go', 'on']","['v', 'det:art', 'n', 'v', 'adv']",MOT,RP
34764,0,15438219,20731,25.131932893899258,['here'],['adv'],MOT,MK
34764,0,15438220,20731,25.131932893899258,"['turn', 'it', 'turn', 'it', 'round']","['v', 'pro:per', 'v', 'pro:per', 'adv']",MOT,RP
34764,0,15438224,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",MOT,ST
34764,0,15438226,20731,25.131932893899258,"[""where's"", 'your', 'penny', 'gone']","['pro:int', 'det:poss', 'n', 'part']",MOT,QN
34764,0,15438228,20731,25.131932893899258,"['oh', 'there']","['co', 'adv']",MOT,MK
34764,0,15438238,20731,25.131932893899258,"['press', 'that', 'one']","['v', 'det:dem', 'pro:indef']",MOT,RP
34764,0,15438240,20731,25.131932893899258,"['watch', 'this']","['v', 'pro:dem']",MOT,RP
34764,0,15438241,20731,25.131932893899258,['watch'],['n'],MOT,RP
34764,0,15438244,20731,25.131932893899258,"['press', 'them', 'all']","['v', 'pro:obj', 'post']",MOT,ST
34764,0,15438246,20731,25.131932893899258,"['and', 'that', 'one', 'and', 'that', 'one']","['coord', 'det:dem', 'pro:indef', 'coord', 'det:dem', 'pro:indef']",MOT,ST
34764,0,15438250,20731,25.131932893899258,"['now', 'press', 'this', 'one', 'now']","['adv', 'v', 'det:dem', 'det:num', 'adv']",MOT,RP
34764,0,15438252,20731,25.131932893899258,['watch'],['n'],MOT,RP
34764,0,15438254,20731,25.131932893899258,"['whee', 'it', 'all', 'comes', 'down', ""doesn't"", 'it']","['co', 'pro:per', 'adv', 'v', 'adv', 'mod', 'pro:per']",MOT,ST
34764,0,15438263,20731,25.131932893899258,"[""we've"", 'lost', 'one', ""haven't"", 'we']","['pro:sub', 'part', 'pro:indef', 'aux', 'pro:sub']",MOT,ST
34764,0,15438266,20731,25.131932893899258,"['press', 'it']","['v', 'pro:per']",MOT,ST
34764,0,15438268,20731,25.131932893899258,"['red', 'one']","['adj', 'pro:indef']",CHI,ST
34764,0,15438273,20731,25.131932893899258,"['red', 'one']","['adj', 'pro:indef']",MOT,ST
34764,0,15438281,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",MOT,ST
34764,0,15438287,20731,25.131932893899258,"['oh', 'penny']","['co', 'n']",CHI,ST
34764,0,15438293,20731,25.131932893899258,"['pennies', 'yeah']","['n', 'co']",MOT,AP
34764,0,15438297,20731,25.131932893899258,"['what', 'about', 'pressing', 'one', 'of', 'these', 'now']","['pro:int', 'adv', 'part', 'det:num', 'prep', 'pro:dem', 'adv']",MOT,QN
34764,0,15438305,20731,25.131932893899258,['there'],['adv'],CHI,SA
34764,0,15438309,20731,25.131932893899258,"['the', 'blue', 'one', ""that's"", 'it']","['det:art', 'n', 'det:num', 'pro:dem', 'pro:per']",MOT,ST
34764,0,15438315,20731,25.131932893899258,"['press', 'it']","['v', 'pro:per']",MOT,ST
34764,0,15438320,20731,25.131932893899258,"['xxx', 'xxx']","['', '']",CHI,YY
34764,0,15438327,20731,25.131932893899258,['mummie'],['n'],CHI,SA
34764,0,15438333,20731,25.131932893899258,"['mummie', 'yeah']","['n', 'co']",MOT,AP
34764,0,15438339,20731,25.131932893899258,"[""you're"", 'clever', ""aren't"", 'you']","['pro:per', 'adj', 'aux', 'pro:per']",MOT,ST
34764,0,15438345,20731,25.131932893899258,"['in', 'the', 'yellow', 'one']","['prep', 'det:art', 'n', 'pro:indef']",MOT,ST
34764,0,15438355,20731,25.131932893899258,"['yellow', 'one']","['n', 'pro:indef']",CHI,ST
34764,0,15438361,20731,25.131932893899258,"['in', 'the', 'yellow', 'one']","['prep', 'det:art', 'n', 'pro:indef']",MOT,YQ
34764,0,15438370,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",MOT,ST
34764,0,15438377,20731,25.131932893899258,"['oh', 'dear']","['co', 'co']",CHI,MK
34764,0,15438385,20731,25.131932893899258,"['oh', 'dear']","['co', 'co']",MOT,MK
34764,0,15438395,20731,25.131932893899258,"['in', 'the', 'yellow', 'one']","['prep', 'det:art', 'n', 'pro:indef']",MOT,RP
34764,0,15438398,20731,25.131932893899258,"['in', 'the', 'yellow', 'one']","['prep', 'det:art', 'n', 'pro:indef']",MOT,RP
34764,0,15438400,20731,25.131932893899258,"['watch', 'what', ""you're"", 'doing']","['v', 'pro:int', 'pro:per', 'part']",MOT,RP
34764,0,15438404,20731,25.131932893899258,"[""that's"", 'red', ""isn't"", 'it']","['pro:dem', 'adj', 'cop', 'pro:per']",MOT,ST
34764,0,15438406,20731,25.131932893899258,"[""that's"", 'not', 'right']","['pro:dem', 'neg', 'co']",MOT,PF
34764,0,15438411,20731,25.131932893899258,['no'],['co'],MOT,PF
34764,0,15438416,20731,25.131932893899258,"['no', 'no', 'no']","['co', 'qn', 'co']",MOT,PF
34764,0,15438419,20731,25.131932893899258,"['in', 'here']","['prep', 'n']",MOT,RP
34764,0,15438421,20731,25.131932893899258,"['no', 'see']","['co', 'v']",MOT,RD
34764,0,15438423,20731,25.131932893899258,['no'],['co'],CHI,RD
34764,0,15438425,20731,25.131932893899258,"['in', 'here']","['prep', 'n']",MOT,RP
34764,0,15438427,20731,25.131932893899258,"['go', 'on', 'you', 'put', 'it', 'in']","['v', 'adv', 'pro:per', 'v', 'pro:per', 'adv']",MOT,RP
34764,0,15438430,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",MOT,AB
34764,0,15438432,20731,25.131932893899258,"['press', 'that', 'one']","['v', 'det:dem', 'pro:indef']",MOT,RP
34764,0,15438436,20731,25.131932893899258,"['press', 'this', 'one']","['v', 'det:dem', 'pro:indef']",MOT,RP
34764,0,15438438,20731,25.131932893899258,"['no', ""that's"", 'not', 'right', 'that', 'goes', 'in', 'the', 'blue', 'one', ""doesn't"", 'it']","['co', 'pro:dem', 'neg', 'adj', 'pro:rel', 'v', 'adv', 'det:art', 'n', 'det:num', 'mod', 'pro:per']",MOT,PF
34764,0,15438440,20731,25.131932893899258,['eh'],[''],MOT,PF
34764,0,15438441,20731,25.131932893899258,"['press', 'these', 'first']","['v', 'det:dem', 'adj']",MOT,CS
34764,0,15438443,20731,25.131932893899258,['there'],['adv'],MOT,MK
34764,0,15438445,20731,25.131932893899258,"['and', 'that', 'one']","['coord', 'det:dem', 'pro:indef']",MOT,ST
34764,0,15438447,20731,25.131932893899258,['oh'],['co'],CHI,YY
34764,0,15438448,20731,25.131932893899258,"['press', 'that', 'one']","['v', 'det:dem', 'pro:indef']",MOT,ST
34764,0,15438451,20731,25.131932893899258,"['oh', ""that's"", 'right']","['co', 'pro:rel', 'co']",MOT,AP
34764,0,15438508,20731,25.131932893899258,"['no', 'we', ""haven't"", 'pressed', 'these', 'yet']","['co', 'pro:sub', 'aux', 'part', 'det:dem', 'adv']",MOT,ST
34764,0,15438516,20731,25.131932893899258,"['have', 'we']","['v', 'pro:sub']",MOT,RP
34764,0,15438523,20731,25.131932893899258,['no'],['co'],CHI,RD
34764,0,15438533,20731,25.131932893899258,['no'],['co'],MOT,RD
34764,0,15438539,20731,25.131932893899258,['no'],['co'],CHI,RD
34764,0,15438542,20731,25.131932893899258,"['go', 'on', 'give', 'them', 'a', 'press']","['v', 'adv', 'v', 'pro:obj', 'det:art', 'n']",MOT,RP
34764,0,15438546,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",MOT,ST
34764,0,15438548,20731,25.131932893899258,"['oh', ""it's"", 'in', 'the', 'drawer', 'now', ""isn't"", 'it']","['co', 'pro:per', 'prep', 'det:art', 'n', 'adv', 'cop', 'pro:per']",MOT,ST
34764,0,15438550,20731,25.131932893899258,['yeah'],['co'],CHI,AC
34764,0,15438557,20731,25.131932893899258,['drawer'],['n'],CHI,YY
34764,0,15438561,20731,25.131932893899258,"['in', 'the', 'drawer']","['prep', 'det:art', 'n']",MOT,RT
34764,0,15438572,20731,25.131932893899258,"['close', 'drawer']","['adj', 'n']",CHI,RT
34764,0,15438582,20731,25.131932893899258,['drawer'],['n'],MOT,CT
34764,0,15438591,20731,25.131932893899258,"['press', 'these', 'first']","['v', 'det:dem', 'adj']",MOT,CS
34764,0,15438607,20731,25.131932893899258,"['these', 'first']","['pro:dem', 'adv']",CHI,CS
34764,0,15438617,20731,25.131932893899258,"['press', 'these', 'first']","['v', 'det:dem', 'adj']",MOT,CS
34764,0,15438624,20731,25.131932893899258,"['go', 'on', 'press', 'them']","['v', 'adv', 'n', 'pro:obj']",MOT,RP
34764,0,15438631,20731,25.131932893899258,"['press', 'these', 'first']","['v', 'det:dem', 'adj']",MOT,CS
34764,0,15438653,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",MOT,ST
34764,0,15438661,20731,25.131932893899258,"['and', 'that', 'one']","['coord', 'det:dem', 'pro:indef']",MOT,ST
34764,0,15438670,20731,25.131932893899258,"['press', 'it']","['v', 'pro:per']",MOT,ST
34764,0,15438672,20731,25.131932893899258,"['and', 'that', 'one']","['coord', 'det:dem', 'pro:indef']",MOT,ST
34764,0,15438674,20731,25.131932893899258,"['now', 'press', 'that', 'on']","['adv', 'v', 'pro:dem', 'adv']",MOT,RP
34764,0,15438678,20731,25.131932893899258,"['now', 'open', 'this']","['adv', 'v', 'pro:dem']",MOT,RP
34764,0,15438686,20731,25.131932893899258,"['and', ""they'll"", 'all', 'be', 'in', 'the', 'drawer']","['coord', 'pro:sub', 'adv', 'cop', 'prep', 'det:art', 'n']",MOT,ST
34764,0,15438689,20731,25.131932893899258,"['open', 'this']","['v', 'pro:dem']",MOT,RP
34764,0,15438690,20731,25.131932893899258,['open'],['adj'],CHI,AD
34764,0,15438692,20731,25.131932893899258,"['oh', 'and', 'there', 'we', 'are']","['co', 'coord', 'adv', 'pro:sub', 'cop']",MOT,MK
34764,0,15438695,20731,25.131932893899258,['oh'],['co'],MOT,MK
34764,0,15438697,20731,25.131932893899258,"['in', 'there']","['prep', 'n']",FAT,QN
34764,0,15438705,20731,25.131932893899258,"['I', ""can't""]","['pro:sub', 'mod']",CHI,SA
34764,0,15438708,20731,25.131932893899258,"['no', 'in', 'there']","['co', 'prep', 'n']",FAT,DW
34764,0,15438709,20731,25.131932893899258,"['put', 'it', 'in']","['v', 'pro:per', 'adv']",FAT,RP
34764,0,15438711,20731,25.131932893899258,"['go', 'on']","['v', 'adv']",FAT,SS
34764,0,15438714,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",FAT,ST
34764,0,15438717,20731,25.131932893899258,"['where', 'does', 'that', 'one', 'go']","['pro:int', 'mod', 'adv', 'det:num', 'v']",FAT,QN
34764,0,15438721,20731,25.131932893899258,['no'],['co'],FAT,PF
34764,0,15438730,20731,25.131932893899258,['no'],['co'],FAT,PF
34764,0,15438732,20731,25.131932893899258,['no'],['co'],FAT,PF
34764,0,15438735,20731,25.131932893899258,['oh'],['co'],CHI,YY
34764,0,15438737,20731,25.131932893899258,['no'],['co'],FAT,PF
34764,0,15438741,20731,25.131932893899258,"['try', 'that', 'one']","['v', 'det:dem', 'pro:indef']",FAT,RP
34764,0,15438744,20731,25.131932893899258,"['I', ""can't""]","['pro:sub', 'mod']",CHI,AD
34764,0,15438747,20731,25.131932893899258,"['come', 'on']","['v', 'adv']",FAT,RP
34764,0,15438750,20731,25.131932893899258,"['come', 'on']","['v', 'adv']",FAT,RP
34764,0,15438753,20731,25.131932893899258,"['try', 'that', 'one']","['v', 'det:dem', 'pro:indef']",FAT,RP
34764,0,15438759,20731,25.131932893899258,['here'],['adv'],FAT,MK
34764,0,15438761,20731,25.131932893899258,"['come', 'on']","['v', 'adv']",FAT,RP
34764,0,15438764,20731,25.131932893899258,['here'],['adv'],FAT,MK
34764,0,15438767,20731,25.131932893899258,"['tell', 'them']","['v', 'pro:obj']",FAT,RP
34764,0,15438770,20731,25.131932893899258,"[""Lisa's"", 'not', 'here']","['adj', 'neg', 'adv']",FAT,TO
34764,0,15438773,20731,25.131932893899258,['no'],['co'],CHI,RD
34764,0,15438776,20731,25.131932893899258,"['here', 'you', 'are']","['adv', 'pro:per', 'cop']",FAT,TO
34764,0,15438779,20731,25.131932893899258,"['come', 'on']","['v', 'adv']",FAT,RP
34764,0,15438781,20731,25.131932893899258,['yes'],['co'],CHI,AD
34764,0,15438784,20731,25.131932893899258,"['put', 'in']","['v', 'adv']",FAT,RP
34764,0,15438787,20731,25.131932893899258,"['in', 'there']","['prep', 'n']",FAT,RP
34764,0,15438793,20731,25.131932893899258,"['go', 'on']","['v', 'adv']",FAT,SS
34764,0,15438796,20731,25.131932893899258,"[""can't"", 'do', 'horse']","['mod', 'v', 'n']",CHI,FP
34764,0,15438799,20731,25.131932893899258,"['you', 'can']","['pro:per', 'mod']",FAT,PA
34764,0,15438802,20731,25.131932893899258,"['you', 'can']","['pro:per', 'mod']",FAT,PA
34764,0,15438810,20731,25.131932893899258,"['sit', 'down', 'with', 'daddy']","['v', 'adv', 'prep', 'n']",FAT,RP
34764,0,15438816,20731,25.131932893899258,"[""let's"", 'do', 'it']","['v', 'v', 'pro:per']",FAT,RP
34764,0,15438819,20731,25.131932893899258,['look'],['co'],FAT,RP
34764,0,15438822,20731,25.131932893899258,"['go', 'on']","['v', 'adv']",FAT,SS
34764,0,15438825,20731,25.131932893899258,"['xxx', 'xxx']","['', '']",FAT,MK
34764,0,15438830,20731,25.131932893899258,"[""that's"", 'it']","['pro:dem', 'pro:per']",FAT,ST
34764,0,15438836,20731,25.131932893899258,"['xxx', 'xxx']","['', '']",FAT,MK
34764,0,15438838,20731,25.131932893899258,"['go', 'on']","['v', 'adv']",FAT,SS
34764,0,15438840,20731,25.131932893899258,"['go', 'on']","['v', 'adv']",FAT,SS
34764,0,15438846,20731,25.131932893899258,"['good', 'boy']","['adj', 'n']",FAT,AB
34764,0,15438851,20731,25.131932893899258,"['all', 'done']","['post', 'part']",FAT,DC
34764,0,15438864,20731,25.131932893899258,"['a', 'truck', 'xxx']","['det:art', 'n', '']",CHI,SA
34764,0,15438867,20731,25.131932893899258,"['there', 'a', 'truck']","['adv', 'det:art', 'n']",CHI,SA
34764,0,15438868,20731,25.131932893899258,['mm'],[''],FAT,AQ
34764,0,15438871,20731,25.131932893899258,"['a', 'truck']","['det:art', 'n']",CHI,SA
34764,0,15438879,20731,25.131932893899258,['no'],['co'],FAT,DW
34764,0,15438882,20731,25.131932893899258,"['a', 'truck']","['det:art', 'n']",CHI,ST
34764,0,15438886,20731,25.131932893899258,"['there', 'a', 'truck']","['adv', 'det:art', 'n']",CHI,ST
34764,0,15438889,20731,25.131932893899258,"['come', 'here']","['v', 'adv']",FAT,RP
34764,0,15438892,20731,25.131932893899258,"['a', 'truck']","['det:art', 'n']",CHI,RP
34764,0,15438900,20731,25.131932893899258,"[""let's"", 'make', 'some', 'of', 'this', 'he']","['v', 'v', 'pro:indef', 'prep', 'det:dem', 'pro:sub']",FAT,RP
34764,0,15438906,20731,25.131932893899258,"['shall', 'we']","['mod', 'pro:sub']",FAT,RQ
34764,0,15438913,20731,25.131932893899258,['dun'],['n'],CHI,YY
34764,0,15438916,20731,25.131932893899258,"['shall', 'we', 'make', 'something']","['mod', 'pro:sub', 'v', 'pro:indef']",FAT,RQ
34764,0,15438924,20731,25.131932893899258,['yeah'],['co'],CHI,AD
34764,0,15438929,20731,25.131932893899258,"['come', 'on', 'then']","['v', 'adv', 'adv:tem']",FAT,RP
34764,0,15438934,20731,25.131932893899258,['xxx'],[''],FAT,PR
34764,0,15438943,20731,25.131932893899258,"['xxx', 'xxx', 'xxx', 'xxx']","['', '', '', '']",FAT,PR
34764,0,15438956,20731,25.131932893899258,"['that', ""doesn't"", 'fit', 'does', 'it']","['pro:dem', 'mod', 'v', 'mod', 'pro:per']",FAT,GR
34764,0,15438961,20731,25.131932893899258,['eh'],[''],FAT,PF
34764,0,15438974,20731,25.131932893899258,['no'],['co'],FAT,PF
34764,0,15438979,20731,25.131932893899258,['there'],['adv'],CHI,CS
34764,0,15438983,20731,25.131932893899258,['no'],['co'],FAT,RD
34764,0,15438993,20731,25.131932893899258,['yeah'],['co'],CHI,RD
34764,0,15438996,20731,25.131932893899258,['no'],['co'],FAT,RD
34764,0,15438999,20731,25.131932893899258,['yeah'],['co'],CHI,RD
34764,0,15439003,20731,25.131932893899258,['no'],['co'],CHI,RD
34764,0,15439006,20731,25.131932893899258,['yeah'],['co'],CHI,AA
34764,0,15439009,20731,25.131932893899258,['there'],['adv'],FAT,MK
34764,0,15439015,20731,25.131932893899258,"['you', 'do', 'it']","['pro:per', 'v', 'pro:per']",FAT,RP
34764,0,15439018,20731,25.131932893899258,"['you', 'do', 'it']","['pro:per', 'v', 'pro:per']",FAT,RP
34764,0,15439024,20731,25.131932893899258,"['go', 'on']","['v', 'adv']",FAT,SS
