transcript_file,label,utterance_id,child_id,age_months,tokens,pos,speaker_code,speech_act
35109,0,15497837,20819,44.32945235015092,"[""that'll"", 'be', 'good']","['pro:rel', 'cop', 'adj']",MOT,AP
35109,0,15497850,20819,44.32945235015092,"[""that's"", 'it', 'super']","['pro:dem', 'pro:per', 'adj']",MOT,PM
35109,0,15497861,20819,44.32945235015092,"['now', 'a', 'ten', 'two', 'tens']","['adv', 'det:art', '', 'det:num', 'det:num']",MOT,ST
35109,0,15497875,20819,44.32945235015092,"[""we're"", 'done']","['pro:sub', 'part']",MOT,ST
35109,0,15497889,20819,44.32945235015092,['www'],[''],INV,AP
35109,0,15497901,20819,44.32945235015092,"['right', 'have', 'you', 'got', 'your', 'hammer']","['adv', 'v', 'pro:per', 'v', 'det:poss', 'n']",MOT,AP
35109,0,15497915,20819,44.32945235015092,"['go', 'on', 'Rachel']","['v', 'prep', 'n:prop']",MOT,TX
35109,0,15497928,20819,44.32945235015092,"['you', ""can't"", 'chose', 'these', 'games', 'without', 'playing', 'them']","['pro:per', 'mod', 'v', 'det:dem', 'n', 'prep', 'n:gerund', 'pro:obj']",MOT,TX
35109,0,15497940,20819,44.32945235015092,['ready'],['adj'],MOT,SS
35109,0,15497948,20819,44.32945235015092,"['aw', ""it's"", 'stopped']","['', 'pro:per', 'part']",INV,ST
35109,0,15497963,20819,44.32945235015092,"[""it's"", 'Dan', 'he', 'keeps', 'pressing', 'xxx']","['pro:per', 'n:prop', 'pro:sub', 'v', 'part', '']",MOT,ST
35109,0,15497978,20819,44.32945235015092,"[""who's"", 'won']","['pro:int', 'part']",MOT,QN
35109,0,15497992,20819,44.32945235015092,['me'],['pro:obj'],CHI,SA
35109,0,15498006,20819,44.32945235015092,"['how', 'many', 'have', 'you', 'got']","['pro:int', 'qn', 'v', 'pro:per', 'v']",MOT,QN
35109,0,15498019,20819,44.32945235015092,"['count', 'yours']","['n', 'pro:poss']",MOT,SA
35109,0,15498029,20819,44.32945235015092,['one'],['det:num'],CHI,YY
35109,0,15498041,20819,44.32945235015092,['two'],['det:num'],CHI,YY
35109,0,15498054,20819,44.32945235015092,['three'],['det:num'],CHI,YY
35109,0,15498068,20819,44.32945235015092,['four'],['det:num'],CHI,YY
35109,0,15498080,20819,44.32945235015092,['five'],['det:num'],CHI,YY
35109,0,15498093,20819,44.32945235015092,['six'],['det:num'],CHI,YY
35109,0,15498105,20819,44.32945235015092,['seven'],['det:num'],CHI,YY
35109,0,15498118,20819,44.32945235015092,['seven'],['det:num'],INV,RT
35109,0,15498131,20819,44.32945235015092,"['how', 'many', 'have', 'I', 'got']","['pro:int', 'qn', 'v', 'pro:sub', 'v']",INV,ST
35109,0,15498143,20819,44.32945235015092,"['count', 'mine', 'here']","['n', 'n', 'adv']",INV,ST
35109,0,15498155,20819,44.32945235015092,['one'],['det:num'],CHI,YY
35109,0,15498166,20819,44.32945235015092,['two'],['det:num'],CHI,YY
35109,0,15498177,20819,44.32945235015092,['three'],['det:num'],CHI,YY
35109,0,15498189,20819,44.32945235015092,['four'],['det:num'],CHI,YY
35109,0,15498197,20819,44.32945235015092,['five'],['det:num'],CHI,YY
35109,0,15498207,20819,44.32945235015092,"[""who's"", 'the', 'winner']","['pro:int', 'det:art', 'n']",MOT,QN
35109,0,15498220,20819,44.32945235015092,['me'],['pro:obj'],CHI,SA
35109,0,15498233,20819,44.32945235015092,"['ah', 'well', 'done']","['', 'co', 'part']",INV,AP
35109,0,15498239,20819,44.32945235015092,"['ah', 'you', 'can', 'do', 'a', 'timer']","['', 'pro:per', 'mod', 'v', 'det:art', 'n']",MOT,AP
35109,0,15498252,20819,44.32945235015092,"['you', 'can', 'play', 'the', 'game', 'for', 'ages', 'then']","['pro:per', 'mod', 'v', 'det:art', 'n', 'prep', 'n', 'adv:tem']",INV,AP
35109,0,15498264,20819,44.32945235015092,"[""that's"", 'super']","['pro:dem', 'adj']",MOT,AP
35109,0,15498276,20819,44.32945235015092,"['what', 'do', 'you', 'say']","['pro:int', 'mod', 'pro:per', 'v']",MOT,QN
35109,0,15498286,20819,44.32945235015092,['thank_you'],['co'],CHI,SA
35109,0,15498299,20819,44.32945235015092,"['yeah', 'lovely']","['co', 'adj']",MOT,AP
35109,0,15498314,20819,44.32945235015092,['www'],[''],INV,AP
35110,0,15491275,20819,45.23090823220189,"['xxx', 'give', 'me', 'this']","['', 'v', 'pro:obj', 'pro:dem']",CHI,RP
35110,0,15491297,20819,45.23090823220189,['xxx'],[''],CHI,YY
35110,0,15491316,20819,45.23090823220189,"['Father', 'Christmas', 'got', 'you', 'that', 'uhn', 'did', 'he']","['n:prop', 'n:prop', 'v', 'pro:per', 'adv', '', 'mod', 'pro:sub']",INV,YQ
35110,0,15491337,20819,45.23090823220189,['yes'],['co'],CHI,AA
35110,0,15491353,20819,45.23090823220189,"['what', 'is', 'it']","['pro:int', 'cop', 'pro:per']",INV,QN
35110,0,15491369,20819,45.23090823220189,"['a', 'xxx', 'dog']","['det:art', '', 'n']",CHI,SA
35110,0,15491385,20819,45.23090823220189,"['yeah', 'yeah', 'I', 'feed', 'it']","['', 'co', 'pro:sub', 'v', 'pro:per']",CHI,ST
35110,0,15491401,20819,45.23090823220189,"['er', 'I', 'I', 'got', 'a', 'bone']","['', '', 'pro:sub', 'v', 'det:art', 'n']",CHI,ST
35110,0,15491416,20819,45.23090823220189,"[""don't"", 'know', 'bone', 'is']","['mod', 'v', 'n', 'cop']",CHI,ST
35110,0,15491433,20819,45.23090823220189,"['er', 'er', 'bone', 'in', 'there']","['', '', 'n', 'prep', 'n']",CHI,ST
35110,0,15491446,20819,45.23090823220189,"['I', 'er', 'him', 'er', 'eat', 'it']","['pro:sub', '', 'pro:obj', '', 'v', 'pro:per']",CHI,ST
35110,0,15491458,20819,45.23090823220189,"['he', 'eats', 'it', 'uhn', 'does', 'he']","['pro:sub', 'v', 'pro:per', '', 'mod', 'pro:sub']",INV,YQ
35110,0,15491473,20819,45.23090823220189,"['yeah', 'yeah']","['co', 'co']",CHI,AA
35110,0,15491484,20819,45.23090823220189,"['then', 'uh', 'eats', 'it']","['adv:tem', '', 'v', 'pro:per']",CHI,ST
35110,0,15491498,20819,45.23090823220189,"['then', 'er', 'I', 'hold', 'it', 'and', 'er', 'he', 'eats', 'it']","['adv:tem', '', 'pro:sub', 'v', 'pro:per', 'coord', '', 'pro:sub', 'v', 'pro:per']",CHI,ST
35110,0,15491522,20819,45.23090823220189,"['ah', 'wow']","['', 'co']",INV,ET
35110,0,15491538,20819,45.23090823220189,"[""that's"", 'good']","['pro:dem', 'adj']",INV,PM
35110,0,15491553,20819,45.23090823220189,"['look', 'look']","['co', 'co']",CHI,RP
35110,0,15491567,20819,45.23090823220189,"['what', 'else', 'did', 'you', 'get']","['pro:int', 'post', 'mod', 'pro:per', 'v']",INV,QN
35110,0,15491584,20819,45.23090823220189,"['I', 'got', 'Tracy', 'Island']","['pro:sub', 'v', 'n:prop', 'n:prop']",CHI,SA
35110,0,15491600,20819,45.23090823220189,"['Treasure', 'Island']","['n:prop', 'n:prop']",INV,CT
35110,0,15491613,20819,45.23090823220189,"['Tracy', 'Island']","['n:prop', 'n:prop']",CHI,RT
35110,0,15491630,20819,45.23090823220189,"['ah', 'right']","['', 'co']",INV,AP
35110,0,15491649,20819,45.23090823220189,"[""that's"", 'good', 'uhn', ""isn't"", 'it']","['pro:dem', 'adj', '', 'cop', 'pro:per']",INV,ST
35110,0,15491664,20819,45.23090823220189,"['is', 'that', 'the', ""Thunderbird's"", 'thing']","['cop', 'comp', 'det:art', 'adj', 'n']",INV,YQ
35110,0,15491678,20819,45.23090823220189,"['yeah', 'er', 'Thunderbirds']","['co', '', 'n:prop']",CHI,AA
35110,0,15491696,20819,45.23090823220189,"['look', 'there', 'Thunderbirds']","['v', 'adv', 'n:prop']",CHI,RP
35110,0,15491705,20819,45.23090823220189,"['ah', 'does', 'it', 'say', 'Thunderbirds', 'on', 'there']","['', 'mod', 'pro:per', 'v', 'n:prop', 'prep', 'n']",INV,YQ
35110,0,15491719,20819,45.23090823220189,['yeah'],['co'],CHI,AA
35110,0,15491735,20819,45.23090823220189,"[""that's"", 'good', 'uhn', ""isn't"", 'it']","['pro:dem', 'adj', '', 'cop', 'pro:per']",INV,ST
35110,0,15491750,20819,45.23090823220189,"['er', 'daddy', 'break', 'that', 'bit']","['', 'n', 'n', 'pro:rel', 'n']",CHI,ST
35110,0,15491765,20819,45.23090823220189,"['daddy', 'break', 'it']","['n', 'n', 'pro:per']",CHI,ST
35110,0,15491781,20819,45.23090823220189,"['daddy', 'broke', 'it', 'uhn', 'did', 'he']","['n', 'adj', 'pro:per', '', 'mod', 'pro:sub']",INV,YQ
35110,0,15491802,20819,45.23090823220189,['yeah'],['co'],CHI,AA
35110,0,15491817,20819,45.23090823220189,['aw'],[''],INV,YQ
35110,0,15491836,20819,45.23090823220189,"['yeah', 'yeah', 'get', 'er', 'a', 'piece', 'of', 'paper']","['co', 'co', 'v', '', 'det:art', 'n', 'prep', 'n']",CHI,AA
35110,0,15491854,20819,45.23090823220189,"['there', 'and', 'xxx']","['adv', 'coord', '']",CHI,MK
35110,0,15491865,20819,45.23090823220189,"['then', 'I', 'broke', 'it']","['adv:tem', 'pro:sub', 'v', 'pro:per']",CHI,ST
35110,0,15491880,20819,45.23090823220189,"['you', 'broke', 'it', 'or', 'daddy', 'broke', 'it']","['pro:per', 'v', 'pro:per', 'coord', 'n', 'v', 'pro:per']",INV,TQ
35110,0,15491905,20819,45.23090823220189,"['daddy', 'broke', 'it']","['n', 'v', 'pro:per']",CHI,TA
35110,0,15491930,20819,45.23090823220189,"['I', 'got', 'here', 'my', 'xxx', 'Steve', 'and', 'Di']","['pro:sub', 'v', 'adv', 'co', '', 'n:prop', 'coord', 'n:prop']",CHI,DP
35110,0,15491946,20819,45.23090823220189,"['Steve', 'and']","['n:prop', 'coord']",CHI,YD
35110,0,15491959,20819,45.23090823220189,"['Steve', 'gonna', 'fix', 'that', 'for', 'me']","['n:prop', 'part', 'v', 'pro:dem', 'prep', 'pro:obj']",CHI,SI
35110,0,15491979,20819,45.23090823220189,"['ah', ""they're"", 'going', 'to', 'mend', 'it', 'for', 'you', 'uhn', 'are', 'they']","['', 'pro:sub', 'part', 'inf', 'v', 'pro:per', 'prep', 'pro:per', '', 'cop', 'pro:sub']",INV,ST
35110,0,15491993,20819,45.23090823220189,"['yeah', 'Steve']","['co', 'n:prop']",CHI,AP
35110,0,15492004,20819,45.23090823220189,"['Steve', 'is']","['n:prop', 'cop']",INV,AP
35110,0,15492024,20819,45.23090823220189,['yeah'],['co'],CHI,AP
35110,0,15492041,20819,45.23090823220189,"['ah', ""that's"", 'good']","['', 'pro:dem', 'adj']",INV,AP
35110,0,15492051,20819,45.23090823220189,"['Steve', 'and', 'Di']","['n:prop', 'coord', 'n:prop']",CHI,YY
35110,0,15492066,20819,45.23090823220189,"['aw', ""that's"", 'nice', 'of', 'them']","['', 'pro:dem', 'adj', 'prep', 'pro:obj']",INV,ST
35110,0,15492078,20819,45.23090823220189,"['have', 'you', 'found', 'the', 'plug']","['v', 'pro:per', 'v', 'det:art', 'n']",MOT,AP
35110,0,15492093,20819,45.23090823220189,['yeah'],['co'],INV,AP
35110,0,15492107,20819,45.23090823220189,"['where', 'my', 'fire', 'engine']","['pro:rel', 'det:poss', 'n', 'n']",CHI,QN
35110,0,15492124,20819,45.23090823220189,"['oh', 'no']","['co', 'co']",MOT,AC
35110,0,15492141,20819,45.23090823220189,"['forgot', 'my', 'fire', 'engine', 'silly']","['v', 'det:poss', 'n', 'n', 'adj']",CHI,ST
35110,0,15492158,20819,45.23090823220189,"[""what's"", 'that']","['pro:int', 'pro:dem']",CHI,QN
35110,0,15492173,20819,45.23090823220189,"['aw', 'we', ""don't"", 'touch', 'that', 'uhn', 'do', 'we']","['', 'pro:sub', 'mod', 'v', 'pro:dem', '', 'mod', 'pro:sub']",INV,SA
35110,0,15492192,20819,45.23090823220189,"[""that's"", 'mine']","['pro:dem', 'pro:poss']",INV,EC
35110,0,15492208,20819,45.23090823220189,"['what', 'is', 'that', 'then']","['pro:int', 'cop', 'comp', 'adv:tem']",CHI,QN
35110,0,15492228,20819,45.23090823220189,"[""it's"", 'so', 'I', 'can', 'listen', 'to', 'you', 'and', 'mummy', 'playing', 'uhn', ""isn't"", 'it']","['pro:per', 'conj', 'pro:sub', 'mod', 'v', 'prep', 'pro:per', 'coord', 'n', 'part', '', 'cop', 'pro:per']",INV,SA
35110,0,15492389,20819,45.23090823220189,['yeah'],['co'],CHI,AC
35110,0,15492404,20819,45.23090823220189,"['do', 'you', 'remember']","['mod', 'pro:per', 'v']",INV,YQ
35110,0,15492419,20819,45.23090823220189,['yeah'],['co'],CHI,AA
35110,0,15492427,20819,45.23090823220189,['Rachel'],['n:prop'],CHI,YY
35110,0,15492443,20819,45.23090823220189,"['yesterday', 'you', 'not', 'come', 'yesterday']","['adv:tem', 'pro:per', 'neg', 'v', 'adv:tem']",CHI,ST
35110,0,15492461,20819,45.23090823220189,"['I', ""didn't"", 'come', 'yesterday', 'no']","['pro:sub', 'mod', 'v', 'adv:tem', 'co']",INV,DW
35110,0,15492474,20819,45.23090823220189,"['he', 'thought', 'you', 'were', 'coming', 'yesterday']","['pro:sub', 'v', 'pro:per', 'cop', 'n:gerund', 'adv:tem']",MOT,ST
35110,0,15492490,20819,45.23090823220189,"['aw', 'did', 'you']","['', 'v', 'pro:per']",INV,YQ
35110,0,15492504,20819,45.23090823220189,"['yeah', 'thought', 'er', 'xxx', 'you', 'not']","['co', 'n', '', '', 'pro:per', 'neg']",CHI,AA
35110,0,15492520,20819,45.23090823220189,"['what', 'that']","['pro:int', 'adv']",CHI,QN
35110,0,15492537,20819,45.23090823220189,"['ah', ""that's"", 'a', 'book', 'as_well', 'for', 'you', 'to', 'look', 'at']","['', 'pro:dem', 'det:art', 'n', 'adv', 'prep', 'pro:per', 'inf', 'v', 'prep']",INV,ST
35110,0,15492558,20819,45.23090823220189,"['hey', ""Andrew's"", 'got', 'this', 'book']","['co', 'adj', 'v', 'det:dem', 'n']",CHI,ST
35110,0,15492576,20819,45.23090823220189,"['ah', 'has', 'he']","['', 'v', 'pro:sub']",INV,YQ
35110,0,15492595,20819,45.23090823220189,['yes'],['co'],CHI,AA
35110,0,15492610,20819,45.23090823220189,"['have', 'you', 'already', 'seen', 'it', 'then']","['v', 'pro:per', 'adv', 'part', 'pro:per', 'adv:tem']",INV,YQ
35110,0,15492631,20819,45.23090823220189,"['yeah', 'already', 'seen', 'it']","['co', 'adv', 'part', 'pro:per']",CHI,AA
35110,0,15492652,20819,45.23090823220189,"['ah', 'well', 'you', 'can', 'look', 'at', 'it', 'with', 'mummy', 'uhn', ""can't"", 'you']","['', 'co', 'pro:per', 'mod', 'v', 'prep', 'pro:per', 'prep', 'n', '', 'mod', 'pro:per']",INV,PA
35110,0,15492668,20819,45.23090823220189,['yes'],['co'],CHI,YY
35110,0,15492690,20819,45.23090823220189,"['when', 'you', 'get', 'tired', 'of', 'playing']","['conj', 'pro:per', 'v', 'v', 'prep', 'part']",INV,ST
35110,0,15492721,20819,45.23090823220189,"['look', 'he', 'er', 'car', 'get', 'stuck']","['v', 'pro:sub', '', 'n', 'aux', 'part']",CHI,ST
35110,0,15492738,20819,45.23090823220189,"['the', ""car's"", 'get', 'got', 'stuck']","['det:art', 'adj', '', 'aux', 'part']",CHI,ST
35110,0,15492754,20819,45.23090823220189,"['the', 'car', 'got', 'stuck', 'uhn', 'did', 'it']","['det:art', 'n', 'aux', 'part', '', 'mod', 'pro:per']",INV,ST
35110,0,15492767,20819,45.23090823220189,"['look', 'there']","['v', 'adv']",CHI,RP
35110,0,15492781,20819,45.23090823220189,"['ah', 'yeah']","['', 'co']",INV,AC
35110,0,15492795,20819,45.23090823220189,['dear'],['co'],INV,MK
35110,0,15492810,20819,45.23090823220189,"['how', 'do', 'you', 'think', ""they'll"", 'get', 'it', 'out']","['pro:int', 'mod', 'pro:per', 'v', 'pro:sub', 'aux', 'pro:per', 'adv']",INV,QN
35110,0,15492828,20819,45.23090823220189,"['er', 'er', 'a', 'big', 'push', 'everybody', 'pushing']","['', '', 'det:art', 'adj', 'n', 'pro:indef', 'part']",CHI,SA
35110,0,15492843,20819,45.23090823220189,['look'],['co'],CHI,RP
35110,0,15492860,20819,45.23090823220189,"['ah', 'wow']","['', 'co']",INV,MK
35110,0,15492874,20819,45.23090823220189,"['look', 'on', 'here']","['v', 'prep', 'n']",CHI,RP
35110,0,15492890,20819,45.23090823220189,"['this', 'is', 'a', 'only', 'little', 'fire', 'engine', 'look']","['pro:dem', 'cop', 'det:art', 'qn', 'adj', 'n', 'n', 'v']",CHI,ST
35110,0,15492904,20819,45.23090823220189,"['ah', ""that's"", 'brilliant', 'uhn', ""isn't"", 'it']","['', 'pro:dem', 'adj', '', 'cop', 'pro:per']",INV,ST
35110,0,15492922,20819,45.23090823220189,"['a', 'only', 'a', 'little', 'fire', 'engine']","['det:art', 'adv', 'det:art', 'adj', 'n', 'n']",CHI,ST
35110,0,15492939,20819,45.23090823220189,"['aw', 'it', 'looks', 'quite', 'big', 'to', 'me']","['', 'pro:per', 'v', 'adv', 'adj', 'prep', 'pro:obj']",INV,ST
35110,0,15492952,20819,45.23090823220189,"['me', 'get', 'another', 'fire', 'engine']","['pro:obj', 'v', 'qn', 'n', 'n']",CHI,SI
35110,0,15492966,20819,45.23090823220189,"['it', ""wasn't"", 'the', 'one', 'he', 'wanted']","['pro:per', 'cop', 'det:art', 'pro:indef', 'pro:sub', 'v']",MOT,ST
35110,0,15492981,20819,45.23090823220189,"['ah', 'I', 'see']","['', 'pro:sub', 'v']",INV,AP
35110,0,15492998,20819,45.23090823220189,"['so', ""he's"", 'going', 'to', 'obviously', 'tell', 'you', 'about', 'it']","['co', 'pro:sub', 'part', 'inf', 'adv', 'v', 'pro:per', 'prep', 'pro:per']",MOT,AP
35110,0,15493011,20819,45.23090823220189,"['I', 'er', 'going', 'get', 'another', 'one']","['pro:sub', '', 'n:gerund', 'v', 'qn', 'pro:indef']",CHI,SI
35110,0,15493024,20819,45.23090823220189,"[""you're"", 'going', 'to', 'get', 'another', 'one']","['pro:per', 'part', 'inf', 'v', 'qn', 'pro:indef']",INV,YQ
35110,0,15493039,20819,45.23090823220189,"['yeah', 'two']","['co', 'det:num']",CHI,AA
35110,0,15493049,20819,45.23090823220189,"['I', 'think', 'that', ""one's"", 'super']","['pro:sub', 'v', 'det:dem', 'adj', 'n']",INV,ST
35110,0,15493068,20819,45.23090823220189,"['it', ""hasn't"", 'got', 'a', 'ladder', 'on', 'see']","['pro:per', 'aux', 'part', 'det:art', 'n', 'prep', 'co']",MOT,YQ
35110,0,15493081,20819,45.23090823220189,"['yeah', 'look']","['co', 'co']",CHI,AA
35110,0,15493090,20819,45.23090823220189,['look'],['co'],CHI,RP
35110,0,15493103,20819,45.23090823220189,"['yeah', 'it', 'needs', 'to', 'go', 'in', 'the', 'bin', 'that', 'Dan']","['co', 'pro:per', 'v', 'inf', 'v', 'prep', 'det:art', 'n', 'pro:rel', 'n:prop']",MOT,ST
35110,0,15493115,20819,45.23090823220189,"[""doesn't"", 'it', 'hm']","['mod', 'pro:per', 'co']",MOT,XA
35110,0,15493127,20819,45.23090823220189,['ow'],['co'],CHI,YY
35110,0,15493145,20819,45.23090823220189,"['aw', 'go', 'on', 'my', 'head']","['', 'v', 'prep', 'det:poss', 'n']",CHI,SI
35110,0,15493157,20819,45.23090823220189,"['I', ""wouldn't"", 'put', 'it', 'on', 'your', 'head']","['pro:sub', 'mod', 'v', 'pro:per', 'prep', 'det:poss', 'n']",INV,SI
35110,0,15493170,20819,45.23090823220189,"['do', 'you', 'get', 'firemen', 'with', 'your', 'fire', 'engine', 'then']","['mod', 'pro:per', 'v', '', 'prep', 'det:poss', 'n', 'n', 'adv:tem']",INV,DP
35110,0,15493181,20819,45.23090823220189,"['yeah', 'I', 'got', 'firemen']","['co', 'pro:sub', 'v', '']",CHI,YD
35110,0,15493192,20819,45.23090823220189,"['ah', 'wow']","['', 'co']",INV,MK
35110,0,15493202,20819,45.23090823220189,"['got', 'a', 'head']","['v', 'det:art', 'n']",CHI,ST
35110,0,15493215,20819,45.23090823220189,"['got', 'some', 'helmets']","['v', 'qn', 'n']",CHI,ST
35110,0,15493230,20819,45.23090823220189,"['got', 'some', 'helmets']","['v', 'qn', 'n']",CHI,ST
35110,0,15493241,20819,45.23090823220189,"['some', 'helmets']","['qn', 'n']",MOT,CT
35110,0,15493256,20819,45.23090823220189,['yeah'],['co'],CHI,AC
35110,0,15493268,20819,45.23090823220189,"['what', 'is', 'this']","['pro:int', 'cop', 'pro:dem']",CHI,QN
35110,0,15493278,20819,45.23090823220189,"['I', ""don't"", 'know', 'you', 'put', 'them', 'in', 'there']","['pro:sub', 'mod', 'v', 'pro:per', 'v', 'pro:obj', 'prep', 'n']",MOT,SA
35110,0,15493289,20819,45.23090823220189,"['hey', 'Max']","['co', 'n:prop']",CHI,CL
35110,0,15493299,20819,45.23090823220189,['Max'],['n:prop'],CHI,PR
35110,0,15493311,20819,45.23090823220189,"['ah', 'yeah', ""what's"", 'he', 'doing', 'in', 'there']","['', 'co', 'pro:int', 'pro:sub', 'part', 'prep', 'n']",MOT,AP
35110,0,15493320,20819,45.23090823220189,"['I', 'wonder', 'why', 'you', 'put', 'him', 'in', 'there', 'hm']","['pro:sub', 'v', 'pro:int', 'pro:per', 'v', 'pro:obj', 'prep', 'n', 'co']",MOT,QN
35110,0,15493327,20819,45.23090823220189,"['my', 'doggy', 'little', 'doggy']","['det:poss', 'adj', 'adj', 'adj']",CHI,SA
35110,0,15493343,20819,45.23090823220189,['www'],[''],CHI,YY
35110,0,15493359,20819,45.23090823220189,"['not', 'got', 'xxx']","['neg', 'part', '']",CHI,YY
35110,0,15493369,20819,45.23090823220189,['xxx'],[''],CHI,YY
35110,0,15493381,20819,45.23090823220189,"[""where's"", 'all', 'the', 'bits']","['pro:int', 'qn', 'det:art', 'n']",MOT,QN
35110,0,15493396,20819,45.23090823220189,"['ah', 'there', 'they', 'are']","['', 'adv', 'pro:sub', 'cop']",MOT,SA
35110,0,15493407,20819,45.23090823220189,"['shall', 'we', 'put', 'the', 'hose', 'where', 'it', 'goes']","['mod', 'pro:sub', 'v', 'det:art', 'n', 'pro:rel', 'pro:per', 'v']",MOT,QN
35110,0,15493421,20819,45.23090823220189,"['me', 'and', 'Nanny', 'put', 'them', 'in']","['pro:obj', 'coord', 'n:prop', 'v', 'pro:obj', 'adv']",CHI,RP
35110,0,15493442,20819,45.23090823220189,"['yeah', ""you've"", 'crammed', 'everything', 'in', 'uhn', ""haven't"", 'you']","['co', 'pro:per', 'part', 'pro:indef', 'prep', '', 'aux', 'pro:per']",MOT,YQ
35110,0,15493455,20819,45.23090823220189,['yeah'],['co'],CHI,AA
35110,0,15493461,20819,45.23090823220189,"['look', 'at', 'the', 'state', 'of', 'it']","['v', 'prep', 'det:art', 'n', 'prep', 'pro:per']",MOT,RP
35110,0,15493473,20819,45.23090823220189,"['there', 'rope']","['adv', 'n']",CHI,ST
35110,0,15493486,20819,45.23090823220189,"['there', 'is', 'a', 'rope', 'uh', 'catch', 'something']","['pro:exist', 'cop', 'det:art', 'n', '', 'v', 'pro:indef']",CHI,ST
35110,0,15493497,20819,45.23090823220189,"['catch', 'something', 'look']","['v', 'pro:indef', 'co']",CHI,RP
35110,0,15493509,20819,45.23090823220189,"['what', 'does', 'it', 'catch']","['pro:int', 'mod', 'pro:per', 'v']",MOT,QN
35110,0,15493526,20819,45.23090823220189,"['some', 'people']","['qn', 'n']",CHI,SA
35110,0,15493540,20819,45.23090823220189,"['some', 'people']","['qn', 'n']",MOT,CT
35110,0,15493553,20819,45.23090823220189,"[""that's"", 'not', 'very', 'nice', 'to', 'catch', 'people', 'uhn', 'is', 'it']","['pro:dem', 'neg', 'adv', 'adj', 'inf', 'v', 'n', '', 'cop', 'pro:per']",MOT,ST
35110,0,15493567,20819,45.23090823220189,"['does', 'it', 'help', 'people']","['mod', 'pro:per', 'v', 'n']",MOT,YQ
35110,0,15493577,20819,45.23090823220189,"['yeah', 'yeah', 'yeah', 'get', 'all', 'the', 'stuff']","['co', 'co', 'co', 'v', 'qn', 'det:art', 'n']",CHI,AA
35110,0,15493591,20819,45.23090823220189,"['get', 'all', 'the', 'stuff']","['v', 'qn', 'det:art', 'n']",MOT,RP
35110,0,15493603,20819,45.23090823220189,"['what', ""stuff's"", 'that']","['pro:int', 'n', 'pro:dem']",MOT,QN
35110,0,15493614,20819,45.23090823220189,"['er', 'er', 'er', 'them', 'er', 'stuck', 'in', 'there']","['', '', '', 'pro:obj', '', 'v', 'prep', 'n']",CHI,SA
35110,0,15493623,20819,45.23090823220189,"['are', 'they']","['cop', 'pro:sub']",MOT,AP
35110,0,15493639,20819,45.23090823220189,"['yeah', 'yeah', 'them']","['', 'co', 'pro:obj']",CHI,AP
35110,0,15493650,20819,45.23090823220189,"['them', 'stuck', 'on', 'there']","['pro:obj', 'v', 'prep', 'n']",CHI,ST
35110,0,15493659,20819,45.23090823220189,"['now', ""what've"", 'we', 'got', 'here']","['adv', 'pro:int', 'pro:sub', 'v', 'adv']",MOT,QN
35110,0,15493676,20819,45.23090823220189,"['what', 'a', 'mess']","['pro:int', 'det:art', 'n']",MOT,QN
35110,0,15493687,20819,45.23090823220189,"['Fireman', 'Sam']","['n:prop', 'n:prop']",CHI,CL
35110,0,15493699,20819,45.23090823220189,"['them', 'go', 'on', 'there', 'and', 'them', 'them', 'go', 'on', 'there']","['pro:obj', 'v', 'prep', 'n', 'coord', '', 'pro:obj', 'v', 'prep', 'n']",CHI,RP
35110,0,15493715,20819,45.23090823220189,"['yeah', 'yeah', 'I', 'put', 'them', 'on', 'and', 'a', 'fire', ""can't"", 'get', 'him', 'them', 'eyes']","['', 'co', 'pro:sub', 'v', 'pro:obj', 'adv', 'coord', 'det:art', 'n', 'mod', 'v', '', 'pro:obj', 'n']",CHI,ST
35110,0,15493731,20819,45.23090823220189,"['the', 'fire', 'is', 'going', 'at', 'them', 'eyes']","['det:art', 'n', 'aux', 'part', 'prep', 'pro:obj', 'n']",CHI,ST
35110,0,15493743,20819,45.23090823220189,"['they', 'go', 'over', 'yeah', ""they're"", 'masks', 'uhn', ""aren't"", 'they']","['', '', '', 'co', 'pro:sub', 'n', '', 'cop', 'pro:sub']",MOT,AP
35110,0,15493761,20819,45.23090823220189,"['yeah', 'them']","['co', 'pro:obj']",CHI,RT
35110,0,15493794,20819,45.23090823220189,"['to', 'stop', 'the', 'fire', 'going', 'in', 'their', 'eyes']","['inf', 'v', 'det:art', 'n', 'part', 'prep', 'det:poss', 'n']",MOT,YQ
35110,0,15493808,20819,45.23090823220189,['yeah'],['co'],CHI,AA
35110,0,15493820,20819,45.23090823220189,"[""them's"", 'very', 'hard']","['pro:obj', 'adv', 'adv']",CHI,ST
35110,0,15493831,20819,45.23090823220189,"['is', 'the', 'fire', 'very', 'very', 'hot']","['cop', 'det:art', 'n', 'adv', 'adv', 'adj']",MOT,YQ
35110,0,15493844,20819,45.23090823220189,['yeah'],['co'],CHI,AA
35110,0,15493857,20819,45.23090823220189,"['will', 'you', 'do', 'them', 'for', 'me', 'mummy']","['mod', 'pro:per', 'v', 'pro:obj', 'prep', 'pro:obj', 'n']",CHI,RP
35110,0,15493869,20819,45.23090823220189,"['hang', 'on']","['v', 'adv']",MOT,RP
